sido,exclusion_score,age,female,media_contact,region_size,region_women,region_women_10k
전남,3.2,68,1,1,3,6055,0.6055
전남,2.8,68,1,1,3,6055,0.6055
전남,3.066666666666667,68,1,1,3,6055,0.6055
전남,3.1333333333333333,68,1,1,3,6055,0.6055
경북,3.1333333333333333,68,1,1,3,7071,0.7071
경북,2.533333333333333,68,1,1,3,7071,0.7071
경북,2.533333333333333,68,1,1,3,7071,0.7071
경북,3.0,68,1,1,3,7071,0.7071
경북,4.066666666666666,68,1,1,3,7071,0.7071
경북,3.2,68,1,0,3,7071,0.7071
경남,3.533333333333333,68,1,1,2,8711,0.8711
경남,3.3333333333333335,68,1,1,3,8711,0.8711
경남,2.7333333333333334,68,1,1,3,8711,0.8711
부산,2.4,68,1,1,1,5998,0.5998
부산,3.2666666666666666,68,1,1,1,5998,0.5998
부산,4.333333333333333,68,1,1,1,5998,0.5998
부산,2.8,68,1,1,1,5998,0.5998
대구,4.4,68,1,1,1,4737,0.4737
대구,2.6,68,1,1,1,4737,0.4737
인천,2.4,68,1,1,1,10645,1.0645
인천,2.0,68,1,0,1,10645,1.0645
인천,1.4666666666666666,68,1,0,1,10645,1.0645
광주,3.466666666666667,68,1,1,1,3081,0.3081
대전,2.6,68,1,1,1,3012,0.3012
세종,3.8666666666666667,68,1,1,2,754,0.0754
강원,4.333333333333333,69,0,1,3,3611,0.3611
강원,3.2666666666666666,69,0,1,3,3611,0.3611
강원,2.2666666666666666,69,0,0,3,3611,0.3611
충북,3.1333333333333333,69,0,1,2,5059,0.5059
충북,3.8,69,0,1,2,5059,0.5059
충북,3.3333333333333335,69,0,1,3,5059,0.5059
충남,4.0,69,0,1,2,8534,0.8534
충남,3.933333333333333,69,0,1,2,8534,0.8534
충남,3.533333333333333,69,0,1,2,8534,0.8534
충남,3.466666666666667,69,0,1,2,8534,0.8534
전북,3.2,69,0,1,2,5218,0.5218
전북,3.933333333333333,69,0,1,2,5218,0.5218
전북,2.533333333333333,69,0,1,2,5218,0.5218
전북,3.3333333333333335,69,0,1,2,5218,0.5218
전북,3.3333333333333335,69,0,1,2,5218,0.5218
전북,3.0,69,0,0,2,5218,0.5218
전북,2.6,69,0,1,3,5218,0.5218
전남,3.2,69,0,1,2,6055,0.6055
전남,3.4,69,0,1,2,6055,0.6055
전남,4.466666666666667,69,0,0,2,6055,0.6055
경북,3.8,69,0,1,2,7071,0.7071
경북,2.933333333333333,69,0,1,3,7071,0.7071
경북,3.8,69,0,1,3,7071,0.7071
경북,4.333333333333333,69,0,1,3,7071,0.7071
경북,3.466666666666667,69,0,1,3,7071,0.7071
경북,3.6666666666666665,69,0,1,3,7071,0.7071
경북,3.1333333333333333,69,0,0,3,7071,0.7071
경남,4.0,69,0,1,2,8711,0.8711
경남,2.933333333333333,69,0,1,2,8711,0.8711
경남,3.1333333333333333,69,0,1,3,8711,0.8711
부산,3.7333333333333334,69,0,1,1,5998,0.5998
대구,3.2666666666666666,69,0,1,1,4737,0.4737
대구,2.533333333333333,69,0,1,1,4737,0.4737
인천,3.8,69,0,1,1,10645,1.0645
인천,1.9333333333333333,69,0,1,1,10645,1.0645
인천,3.466666666666667,69,0,1,1,10645,1.0645
대전,2.6666666666666665,69,0,1,1,3012,0.3012
대전,3.4,69,0,1,1,3012,0.3012
울산,4.0,69,0,1,1,2904,0.2904
경기,3.1333333333333333,69,0,1,2,46581,4.6581
경기,3.1333333333333333,69,0,1,3,46581,4.6581
서울,3.3333333333333335,69,1,1,1,23251,2.3251
서울,3.466666666666667,69,1,1,1,23251,2.3251
서울,3.4,69,1,1,1,23251,2.3251
서울,3.6,69,1,1,1,23251,2.3251
서울,3.466666666666667,69,1,1,1,23251,2.3251
서울,3.933333333333333,69,1,1,1,23251,2.3251
서울,3.0,69,1,1,1,23251,2.3251
강원,2.0,69,1,1,2,3611,0.3611
강원,3.2,69,1,1,2,3611,0.3611
강원,3.8666666666666667,69,1,1,2,3611,0.3611
강원,4.066666666666666,69,1,0,2,3611,0.3611
강원,2.0,69,1,0,2,3611,0.3611
강원,3.2666666666666666,69,1,0,2,3611,0.3611
강원,3.1333333333333333,69,1,1,3,3611,0.3611
강원,3.6,69,1,1,3,3611,0.3611
강원,3.2,69,1,1,3,3611,0.3611
충북,3.7333333333333334,69,1,1,3,5059,0.5059
충북,3.066666666666667,69,1,1,3,5059,0.5059
충북,3.533333333333333,69,1,1,3,5059,0.5059
충북,3.6666666666666665,69,1,0,3,5059,0.5059
충남,3.1333333333333333,69,1,1,2,8534,0.8534
충남,2.6,69,1,1,2,8534,0.8534
충남,3.7333333333333334,69,1,1,3,8534,0.8534
충남,2.6666666666666665,69,1,1,3,8534,0.8534
충남,2.1333333333333333,69,1,1,3,8534,0.8534
충남,3.2,69,1,0,3,8534,0.8534
충남,3.933333333333333,69,1,0,3,8534,0.8534
전북,2.8,69,1,1,2,5218,0.5218
전북,2.933333333333333,69,1,1,2,5218,0.5218
전북,3.6666666666666665,69,1,1,2,5218,0.5218
전북,2.8666666666666667,69,1,1,3,5218,0.5218
전북,4.0,69,1,1,3,5218,0.5218
전남,2.6,69,1,1,2,6055,0.6055
전남,4.133333333333334,69,1,1,3,6055,0.6055
전남,3.466666666666667,69,1,1,3,6055,0.6055
전남,3.4,69,1,1,3,6055,0.6055
전남,3.4,69,1,1,3,6055,0.6055
경북,2.2,69,1,1,2,7071,0.7071
경북,3.7333333333333334,69,1,1,2,7071,0.7071
경북,3.8666666666666667,69,1,1,2,7071,0.7071
경북,3.2,69,1,1,3,7071,0.7071
경북,3.2666666666666666,69,1,1,3,7071,0.7071
경북,3.1333333333333333,69,1,0,3,7071,0.7071
경남,3.3333333333333335,69,1,1,2,8711,0.8711
경남,3.4,69,1,1,2,8711,0.8711
경남,3.466666666666667,69,1,1,3,8711,0.8711
경남,3.533333333333333,69,1,1,3,8711,0.8711
부산,3.2,69,1,1,1,5998,0.5998
부산,3.6666666666666665,69,1,1,1,5998,0.5998
부산,2.8,69,1,1,1,5998,0.5998
부산,3.6666666666666665,69,1,1,1,5998,0.5998
부산,3.6666666666666665,69,1,1,1,5998,0.5998
대구,3.7333333333333334,69,1,1,1,4737,0.4737
인천,3.7333333333333334,69,1,1,1,10645,1.0645
대전,3.1333333333333333,69,1,1,1,3012,0.3012
울산,3.0,69,1,1,1,2904,0.2904
울산,2.466666666666667,69,1,1,1,2904,0.2904
울산,3.466666666666667,69,1,1,1,2904,0.2904
울산,3.0,69,1,1,1,2904,0.2904
경기,2.7333333333333334,69,1,1,2,46581,4.6581
경기,4.266666666666667,69,1,1,2,46581,4.6581
경기,2.8,69,1,1,2,46581,4.6581
경기,3.2,69,1,1,2,46581,4.6581
경기,3.2666666666666666,69,1,0,2,46581,4.6581
서울,2.8666666666666667,70,0,1,1,23251,2.3251
서울,2.6666666666666665,70,0,1,1,23251,2.3251
서울,3.4,70,0,1,1,23251,2.3251
서울,3.8,70,0,1,1,23251,2.3251
서울,4.2,70,0,1,1,23251,2.3251
강원,3.933333333333333,70,0,1,2,3611,0.3611
충남,3.2,70,0,1,2,8534,0.8534
충남,3.4,70,0,1,3,8534,0.8534
전북,3.6666666666666665,70,0,1,2,5218,0.5218
전북,4.266666666666667,70,0,1,2,5218,0.5218
전북,3.933333333333333,70,0,1,2,5218,0.5218
전북,3.8666666666666667,70,0,1,2,5218,0.5218
전북,4.4,70,0,1,3,5218,0.5218
전남,3.0,70,0,1,2,6055,0.6055
전남,3.7333333333333334,70,0,1,2,6055,0.6055
전남,5.333333333333333,70,0,1,3,6055,0.6055
전남,3.6,70,0,1,3,6055,0.6055
전남,2.933333333333333,70,0,1,3,6055,0.6055
전남,2.7333333333333334,70,0,1,3,6055,0.6055
경북,3.6,70,0,1,3,7071,0.7071
경북,3.0,70,0,1,3,7071,0.7071
경남,3.2666666666666666,70,0,1,2,8711,0.8711
경남,3.3333333333333335,70,0,1,2,8711,0.8711
경남,3.0,70,0,1,3,8711,0.8711
제주,4.333333333333333,70,0,1,2,2623,0.2623
제주,3.6,70,0,1,2,2623,0.2623
제주,4.2,70,0,0,3,2623,0.2623
부산,3.2666666666666666,70,0,1,1,5998,0.5998
부산,2.933333333333333,70,0,1,1,5998,0.5998
부산,3.6666666666666665,70,0,1,1,5998,0.5998
부산,2.066666666666667,70,0,1,1,5998,0.5998
부산,2.6,70,0,1,1,5998,0.5998
부산,1.0666666666666667,70,0,1,1,5998,0.5998
부산,3.8666666666666667,70,0,1,1,5998,0.5998
부산,3.7333333333333334,70,0,1,1,5998,0.5998
대구,3.6,70,0,1,1,4737,0.4737
대구,3.0,70,0,1,1,4737,0.4737
인천,3.3333333333333335,70,0,1,1,10645,1.0645
광주,3.466666666666667,70,0,1,1,3081,0.3081
대전,4.466666666666667,70,0,1,1,3012,0.3012
울산,3.8,70,0,1,1,2904,0.2904
울산,3.1333333333333333,70,0,1,1,2904,0.2904
경기,3.4,70,0,1,2,46581,4.6581
경기,4.266666666666667,70,0,0,2,46581,4.6581
경기,3.533333333333333,70,0,1,3,46581,4.6581
경기,3.533333333333333,70,0,1,3,46581,4.6581
서울,2.4,70,1,1,1,23251,2.3251
서울,3.2666666666666666,70,1,1,1,23251,2.3251
서울,3.1333333333333333,70,1,1,1,23251,2.3251
서울,3.466666666666667,70,1,1,1,23251,2.3251
서울,3.4,70,1,1,1,23251,2.3251
서울,3.533333333333333,70,1,1,1,23251,2.3251
서울,2.3333333333333335,70,1,1,1,23251,2.3251
강원,1.8,70,1,1,2,3611,0.3611
강원,3.3333333333333335,70,1,1,3,3611,0.3611
강원,3.6,70,1,1,3,3611,0.3611
강원,3.6666666666666665,70,1,1,3,3611,0.3611
충북,3.6666666666666665,70,1,1,2,5059,0.5059
충북,3.2,70,1,1,2,5059,0.5059
충북,2.933333333333333,70,1,1,3,5059,0.5059
충남,2.2666666666666666,70,1,1,2,8534,0.8534
충남,2.533333333333333,70,1,1,2,8534,0.8534
충남,3.6,70,1,0,2,8534,0.8534
충남,3.2,70,1,0,3,8534,0.8534
충남,3.6,70,1,0,3,8534,0.8534
충남,4.066666666666666,70,1,0,3,8534,0.8534
전북,3.7333333333333334,70,1,1,2,5218,0.5218
전북,3.2,70,1,1,2,5218,0.5218
전북,2.8,70,1,1,2,5218,0.5218
전북,3.933333333333333,70,1,1,3,5218,0.5218
전남,2.6,70,1,1,2,6055,0.6055
전남,2.6666666666666665,70,1,1,2,6055,0.6055
전남,4.0,70,1,1,3,6055,0.6055
전남,4.2,70,1,0,3,6055,0.6055
전남,3.8666666666666667,70,1,0,3,6055,0.6055
경북,3.066666666666667,70,1,1,2,7071,0.7071
경북,3.3333333333333335,70,1,1,3,7071,0.7071
경북,4.2,70,1,1,3,7071,0.7071
경북,2.4,70,1,0,3,7071,0.7071
경남,3.8666666666666667,70,1,1,2,8711,0.8711
경남,2.533333333333333,70,1,1,2,8711,0.8711
경남,3.6666666666666665,70,1,1,2,8711,0.8711
경남,3.933333333333333,70,1,1,2,8711,0.8711
경남,3.6,70,1,1,3,8711,0.8711
경남,3.6,70,1,1,3,8711,0.8711
경남,4.2,70,1,1,3,8711,0.8711
경남,3.933333333333333,70,1,1,3,8711,0.8711
부산,3.1333333333333333,70,1,1,1,5998,0.5998
부산,4.466666666666667,70,1,1,1,5998,0.5998
부산,2.8,70,1,1,1,5998,0.5998
대구,3.8,70,1,1,1,4737,0.4737
대구,3.066666666666667,70,1,1,1,4737,0.4737
인천,2.3333333333333335,70,1,0,1,10645,1.0645
대전,3.2666666666666666,70,1,0,1,3012,0.3012
울산,4.333333333333333,70,1,1,1,2904,0.2904
울산,3.2666666666666666,70,1,1,1,2904,0.2904
경기,2.8666666666666667,70,1,1,2,46581,4.6581
경기,3.533333333333333,70,1,1,2,46581,4.6581
경기,2.8666666666666667,70,1,1,2,46581,4.6581
경기,2.8666666666666667,70,1,1,2,46581,4.6581
서울,2.933333333333333,71,0,1,1,23251,2.3251
서울,3.7333333333333334,71,0,1,1,23251,2.3251
서울,2.8,71,0,1,1,23251,2.3251
강원,2.2666666666666666,71,0,1,2,3611,0.3611
충남,2.6666666666666665,71,0,1,2,8534,0.8534
충남,3.6666666666666665,71,0,0,3,8534,0.8534
전북,2.7333333333333334,71,0,1,2,5218,0.5218
전북,3.2666666666666666,71,0,1,3,5218,0.5218
전북,3.6,71,0,1,3,5218,0.5218
전남,2.7333333333333334,71,0,1,2,6055,0.6055
전남,3.933333333333333,71,0,1,2,6055,0.6055
전남,4.0,71,0,1,3,6055,0.6055
전남,4.6,71,0,1,3,6055,0.6055
전남,3.2666666666666666,71,0,1,3,6055,0.6055
전남,3.8666666666666667,71,0,1,3,6055,0.6055
전남,2.933333333333333,71,0,1,3,6055,0.6055
전남,3.066666666666667,71,0,1,3,6055,0.6055
경남,2.466666666666667,71,0,1,3,8711,0.8711
부산,2.6666666666666665,71,0,1,1,5998,0.5998
부산,4.0,71,0,1,1,5998,0.5998
대구,3.6,71,0,1,1,4737,0.4737
대구,3.6666666666666665,71,0,1,1,4737,0.4737
인천,3.8666666666666667,71,0,1,1,10645,1.0645
인천,2.6666666666666665,71,0,0,1,10645,1.0645
광주,2.2,71,0,1,1,3081,0.3081
대전,3.2,71,0,1,1,3012,0.3012
울산,3.6,71,0,1,1,2904,0.2904
울산,3.3333333333333335,71,0,1,1,2904,0.2904
세종,4.0,71,0,1,3,754,0.0754
경기,3.0,71,0,1,2,46581,4.6581
서울,3.6,71,1,1,1,23251,2.3251
서울,3.066666666666667,71,1,1,1,23251,2.3251
서울,3.6666666666666665,71,1,1,1,23251,2.3251
서울,3.3333333333333335,71,1,1,1,23251,2.3251
서울,4.0,71,1,1,1,23251,2.3251
서울,3.8666666666666667,71,1,1,1,23251,2.3251
강원,2.6666666666666665,71,1,1,2,3611,0.3611
강원,2.933333333333333,71,1,1,2,3611,0.3611
강원,2.6,71,1,1,2,3611,0.3611
강원,2.533333333333333,71,1,1,3,3611,0.3611
강원,4.2,71,1,1,3,3611,0.3611
강원,2.533333333333333,71,1,1,3,3611,0.3611
강원,4.933333333333334,71,1,0,3,3611,0.3611
충북,3.066666666666667,71,1,1,3,5059,0.5059
충남,4.333333333333333,71,1,1,2,8534,0.8534
충남,2.8666666666666667,71,1,1,3,8534,0.8534
전북,3.2,71,1,0,2,5218,0.5218
전북,3.6,71,1,1,3,5218,0.5218
전북,3.3333333333333335,71,1,1,3,5218,0.5218
전남,3.0,71,1,1,2,6055,0.6055
전남,3.2,71,1,1,3,6055,0.6055
전남,3.4,71,1,1,3,6055,0.6055
전남,3.3333333333333335,71,1,0,3,6055,0.6055
경북,2.3333333333333335,71,1,1,3,7071,0.7071
경북,3.3333333333333335,71,1,1,3,7071,0.7071
경남,3.466666666666667,71,1,1,2,8711,0.8711
부산,2.6,71,1,1,1,5998,0.5998
부산,3.8,71,1,1,1,5998,0.5998
대구,3.466666666666667,71,1,1,1,4737,0.4737
대구,2.8,71,1,0,1,4737,0.4737
대전,3.533333333333333,71,1,1,1,3012,0.3012
대전,3.4,71,1,1,1,3012,0.3012
울산,2.2666666666666666,71,1,1,1,2904,0.2904
울산,2.466666666666667,71,1,1,1,2904,0.2904
경기,3.2666666666666666,71,1,1,2,46581,4.6581
경기,2.8,71,1,1,2,46581,4.6581
경기,3.933333333333333,71,1,1,3,46581,4.6581
경기,3.4,71,1,0,3,46581,4.6581
서울,3.533333333333333,72,0,1,1,23251,2.3251
서울,2.8666666666666667,72,0,1,1,23251,2.3251
서울,3.933333333333333,72,0,1,1,23251,2.3251
서울,2.533333333333333,72,0,1,1,23251,2.3251
서울,3.2,72,0,0,1,23251,2.3251
강원,5.866666666666666,72,0,1,2,3611,0.3611
강원,3.533333333333333,72,0,1,2,3611,0.3611
강원,3.0,72,0,1,2,3611,0.3611
강원,3.2,72,0,1,2,3611,0.3611
강원,3.6,72,0,1,3,3611,0.3611
강원,3.466666666666667,72,0,1,3,3611,0.3611
강원,4.266666666666667,72,0,1,3,3611,0.3611
강원,3.3333333333333335,72,0,1,3,3611,0.3611
강원,4.0,72,0,0,3,3611,0.3611
충북,4.266666666666667,72,0,1,2,5059,0.5059
충북,5.133333333333334,72,0,0,2,5059,0.5059
충북,3.066666666666667,72,0,1,3,5059,0.5059
충북,3.3333333333333335,72,0,1,3,5059,0.5059
충남,2.466666666666667,72,0,0,2,8534,0.8534
충남,4.2,72,0,0,2,8534,0.8534
충남,2.6,72,0,1,3,8534,0.8534
전북,2.933333333333333,72,0,1,2,5218,0.5218
전북,3.2,72,0,1,2,5218,0.5218
전북,3.7333333333333334,72,0,1,2,5218,0.5218
전북,3.2666666666666666,72,0,1,3,5218,0.5218
전북,2.533333333333333,72,0,1,3,5218,0.5218
전북,2.6666666666666665,72,0,1,3,5218,0.5218
전남,3.7333333333333334,72,0,1,2,6055,0.6055
경북,2.533333333333333,72,0,1,3,7071,0.7071
경남,3.533333333333333,72,0,1,2,8711,0.8711
부산,4.333333333333333,72,0,1,1,5998,0.5998
부산,1.8,72,0,1,1,5998,0.5998
부산,3.533333333333333,72,0,0,1,5998,0.5998
대구,3.6,72,0,1,1,4737,0.4737
대전,3.466666666666667,72,0,1,1,3012,0.3012
대전,3.2,72,0,1,1,3012,0.3012
울산,2.6,72,0,1,1,2904,0.2904
서울,3.7333333333333334,72,1,1,1,23251,2.3251
서울,3.7333333333333334,72,1,1,1,23251,2.3251
서울,3.066666666666667,72,1,1,1,23251,2.3251
서울,3.6,72,1,1,1,23251,2.3251
서울,3.466666666666667,72,1,1,1,23251,2.3251
서울,3.3333333333333335,72,1,1,1,23251,2.3251
강원,3.466666666666667,72,1,1,2,3611,0.3611
강원,3.066666666666667,72,1,1,2,3611,0.3611
강원,2.2666666666666666,72,1,1,2,3611,0.3611
충북,3.1333333333333333,72,1,1,2,5059,0.5059
충북,3.0,72,1,1,2,5059,0.5059
충남,4.133333333333334,72,1,0,2,8534,0.8534
충남,2.7333333333333334,72,1,0,2,8534,0.8534
충남,3.6,72,1,0,2,8534,0.8534
충남,2.533333333333333,72,1,1,3,8534,0.8534
전북,2.2666666666666666,72,1,1,2,5218,0.5218
전북,4.333333333333333,72,1,1,3,5218,0.5218
전북,3.6666666666666665,72,1,1,3,5218,0.5218
전북,3.6666666666666665,72,1,1,3,5218,0.5218
전남,4.0,72,1,1,3,6055,0.6055
전남,4.133333333333334,72,1,1,3,6055,0.6055
전남,3.2666666666666666,72,1,1,3,6055,0.6055
전남,3.933333333333333,72,1,0,3,6055,0.6055
경북,2.6,72,1,1,2,7071,0.7071
경북,3.6666666666666665,72,1,1,3,7071,0.7071
경북,3.7333333333333334,72,1,1,3,7071,0.7071
경북,2.0,72,1,1,3,7071,0.7071
경북,2.7333333333333334,72,1,0,3,7071,0.7071
경남,2.7333333333333334,72,1,1,2,8711,0.8711
경남,4.0,72,1,1,2,8711,0.8711
경남,1.4666666666666666,72,1,1,3,8711,0.8711
경남,3.2666666666666666,72,1,1,3,8711,0.8711
부산,2.8,72,1,1,1,5998,0.5998
부산,3.933333333333333,72,1,1,1,5998,0.5998
부산,4.333333333333333,72,1,1,1,5998,0.5998
부산,3.1333333333333333,72,1,1,1,5998,0.5998
부산,3.2,72,1,1,1,5998,0.5998
부산,3.2,72,1,1,1,5998,0.5998
부산,3.3333333333333335,72,1,1,1,5998,0.5998
대구,3.8,72,1,1,1,4737,0.4737
대전,3.2,72,1,1,1,3012,0.3012
대전,2.8666666666666667,72,1,0,1,3012,0.3012
울산,3.533333333333333,72,1,1,1,2904,0.2904
울산,3.066666666666667,72,1,1,1,2904,0.2904
울산,3.7333333333333334,72,1,0,1,2904,0.2904
경기,2.7333333333333334,72,1,1,2,46581,4.6581
경기,3.533333333333333,72,1,1,2,46581,4.6581
경기,3.2,72,1,1,2,46581,4.6581
서울,3.533333333333333,73,0,1,1,23251,2.3251
강원,2.0,73,0,1,2,3611,0.3611
강원,2.8666666666666667,73,0,1,2,3611,0.3611
강원,4.066666666666666,73,0,1,3,3611,0.3611
강원,1.4,73,0,1,3,3611,0.3611
강원,3.8,73,0,1,3,3611,0.3611
충북,2.8,73,0,1,2,5059,0.5059
충남,2.4,73,0,1,2,8534,0.8534
충남,1.9333333333333333,73,0,1,3,8534,0.8534
충남,3.0,73,0,1,3,8534,0.8534
충남,4.2,73,0,0,3,8534,0.8534
충남,3.6666666666666665,73,0,0,3,8534,0.8534
충남,3.8,73,0,0,3,8534,0.8534
전북,3.533333333333333,73,0,1,3,5218,0.5218
전북,3.3333333333333335,73,0,1,3,5218,0.5218
전북,3.2,73,0,1,3,5218,0.5218
전남,4.2,73,0,0,3,6055,0.6055
경북,2.8666666666666667,73,0,1,3,7071,0.7071
경남,2.6666666666666665,73,0,1,2,8711,0.8711
경남,3.466666666666667,73,0,1,3,8711,0.8711
경남,3.0,73,0,1,3,8711,0.8711
대구,3.8,73,0,1,1,4737,0.4737
광주,2.533333333333333,73,0,1,1,3081,0.3081
울산,3.933333333333333,73,0,1,1,2904,0.2904
울산,2.8666666666666667,73,0,1,1,2904,0.2904
경기,3.0,73,0,1,2,46581,4.6581
경기,2.933333333333333,73,0,1,2,46581,4.6581
경기,3.4,73,0,1,2,46581,4.6581
경기,3.0,73,0,1,2,46581,4.6581
경기,2.6,73,0,1,2,46581,4.6581
경기,3.8666666666666667,73,0,1,2,46581,4.6581
경기,3.8,73,0,0,2,46581,4.6581
서울,4.666666666666667,73,1,1,1,23251,2.3251
강원,3.533333333333333,73,1,1,2,3611,0.3611
강원,1.0,73,1,1,2,3611,0.3611
강원,2.533333333333333,73,1,1,2,3611,0.3611
강원,3.2666666666666666,73,1,1,2,3611,0.3611
강원,3.1333333333333333,73,1,0,2,3611,0.3611
강원,3.066666666666667,73,1,1,3,3611,0.3611
충남,4.4,73,1,0,2,8534,0.8534
충남,2.3333333333333335,73,1,1,3,8534,0.8534
충남,2.7333333333333334,73,1,1,3,8534,0.8534
전북,2.1333333333333333,73,1,1,2,5218,0.5218
전북,3.6666666666666665,73,1,1,3,5218,0.5218
전북,3.6,73,1,1,3,5218,0.5218
전북,3.4,73,1,1,3,5218,0.5218
전북,3.1333333333333333,73,1,1,3,5218,0.5218
전남,3.8,73,1,1,3,6055,0.6055
전남,4.866666666666666,73,1,1,3,6055,0.6055
전남,4.2,73,1,1,3,6055,0.6055
전남,3.8666666666666667,73,1,0,3,6055,0.6055
경북,4.666666666666667,73,1,1,2,7071,0.7071
경북,2.533333333333333,73,1,1,3,7071,0.7071
경북,2.6666666666666665,73,1,1,3,7071,0.7071
경북,3.7333333333333334,73,1,1,3,7071,0.7071
경북,2.533333333333333,73,1,0,3,7071,0.7071
경남,3.3333333333333335,73,1,1,2,8711,0.8711
경남,3.466666666666667,73,1,1,2,8711,0.8711
경남,3.2666666666666666,73,1,1,3,8711,0.8711
경남,3.6,73,1,1,3,8711,0.8711
경남,2.533333333333333,73,1,1,3,8711,0.8711
경남,4.133333333333334,73,1,1,3,8711,0.8711
부산,3.1333333333333333,73,1,1,1,5998,0.5998
부산,3.3333333333333335,73,1,1,1,5998,0.5998
부산,2.533333333333333,73,1,1,1,5998,0.5998
대구,2.6,73,1,1,1,4737,0.4737
대구,3.6666666666666665,73,1,1,1,4737,0.4737
광주,2.4,73,1,1,1,3081,0.3081
광주,4.466666666666667,73,1,1,1,3081,0.3081
대전,2.2666666666666666,73,1,1,1,3012,0.3012
대전,3.4,73,1,1,1,3012,0.3012
대전,3.2,73,1,0,1,3012,0.3012
울산,4.0,73,1,1,1,2904,0.2904
세종,2.8,73,1,1,2,754,0.0754
서울,2.933333333333333,74,0,1,1,23251,2.3251
서울,3.533333333333333,74,0,1,1,23251,2.3251
서울,3.4,74,0,1,1,23251,2.3251
서울,4.533333333333333,74,0,1,1,23251,2.3251
서울,3.466666666666667,74,0,1,1,23251,2.3251
서울,3.6666666666666665,74,0,1,1,23251,2.3251
서울,3.466666666666667,74,0,1,1,23251,2.3251
서울,5.0,74,0,1,1,23251,2.3251
강원,3.533333333333333,74,0,1,2,3611,0.3611
강원,3.0,74,0,1,2,3611,0.3611
강원,3.3333333333333335,74,0,1,2,3611,0.3611
충남,4.266666666666667,74,0,1,2,8534,0.8534
충남,3.8,74,0,1,3,8534,0.8534
충남,3.066666666666667,74,0,0,3,8534,0.8534
충남,3.6,74,0,0,3,8534,0.8534
전남,3.933333333333333,74,0,1,3,6055,0.6055
전남,3.533333333333333,74,0,0,3,6055,0.6055
경북,4.466666666666667,74,0,1,2,7071,0.7071
경북,3.533333333333333,74,0,1,3,7071,0.7071
경남,3.066666666666667,74,0,1,2,8711,0.8711
경남,3.3333333333333335,74,0,1,2,8711,0.8711
경남,2.8,74,0,1,3,8711,0.8711
경남,3.2,74,0,1,3,8711,0.8711
경남,2.8666666666666667,74,0,1,3,8711,0.8711
경남,2.8666666666666667,74,0,0,3,8711,0.8711
부산,3.2,74,0,1,1,5998,0.5998
대구,4.066666666666666,74,0,1,1,4737,0.4737
인천,1.8,74,0,1,1,10645,1.0645
인천,2.8666666666666667,74,0,1,1,10645,1.0645
대전,2.7333333333333334,74,0,1,1,3012,0.3012
울산,3.2,74,0,1,1,2904,0.2904
울산,5.2,74,0,1,1,2904,0.2904
세종,2.6666666666666665,74,0,1,2,754,0.0754
경기,3.3333333333333335,74,0,1,2,46581,4.6581
경기,3.3333333333333335,74,0,1,2,46581,4.6581
경기,4.066666666666666,74,0,1,3,46581,4.6581
서울,2.8,74,1,1,1,23251,2.3251
강원,3.2,74,1,1,2,3611,0.3611
강원,4.0,74,1,1,2,3611,0.3611
강원,2.8,74,1,1,2,3611,0.3611
강원,4.0,74,1,1,2,3611,0.3611
강원,2.933333333333333,74,1,1,2,3611,0.3611
강원,4.6,74,1,0,2,3611,0.3611
강원,2.2,74,1,0,2,3611,0.3611
강원,4.266666666666667,74,1,0,2,3611,0.3611
강원,3.7333333333333334,74,1,1,3,3611,0.3611
강원,3.8,74,1,1,3,3611,0.3611
강원,2.6,74,1,1,3,3611,0.3611
충북,4.866666666666666,74,1,1,3,5059,0.5059
충남,3.7333333333333334,74,1,1,2,8534,0.8534
충남,4.933333333333334,74,1,0,2,8534,0.8534
충남,4.133333333333334,74,1,0,2,8534,0.8534
충남,2.6,74,1,1,3,8534,0.8534
충남,2.466666666666667,74,1,1,3,8534,0.8534
충남,3.7333333333333334,74,1,0,3,8534,0.8534
충남,4.0,74,1,0,3,8534,0.8534
충남,2.6,74,1,0,3,8534,0.8534
충남,1.5333333333333334,74,1,0,3,8534,0.8534
전북,3.1333333333333333,74,1,1,2,5218,0.5218
전북,3.6,74,1,1,2,5218,0.5218
전북,2.8,74,1,1,3,5218,0.5218
전북,3.7333333333333334,74,1,1,3,5218,0.5218
전북,3.7333333333333334,74,1,1,3,5218,0.5218
전남,3.0,74,1,1,3,6055,0.6055
경북,3.2666666666666666,74,1,1,2,7071,0.7071
경북,3.6,74,1,1,2,7071,0.7071
경북,3.6666666666666665,74,1,1,2,7071,0.7071
경북,3.066666666666667,74,1,1,3,7071,0.7071
경북,3.2,74,1,1,3,7071,0.7071
경북,3.066666666666667,74,1,1,3,7071,0.7071
경북,3.6666666666666665,74,1,1,3,7071,0.7071
경북,3.8,74,1,1,3,7071,0.7071
경북,4.066666666666666,74,1,1,3,7071,0.7071
경북,3.2,74,1,0,3,7071,0.7071
경북,3.2666666666666666,74,1,0,3,7071,0.7071
경남,3.7333333333333334,74,1,1,3,8711,0.8711
부산,2.8,74,1,1,1,5998,0.5998
부산,2.933333333333333,74,1,1,1,5998,0.5998
부산,3.0,74,1,1,1,5998,0.5998
부산,2.533333333333333,74,1,1,1,5998,0.5998
부산,2.8666666666666667,74,1,1,1,5998,0.5998
부산,3.1333333333333333,74,1,1,1,5998,0.5998
부산,3.466666666666667,74,1,1,1,5998,0.5998
